$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
20.6638,7.79426,187.89,5.10037,4.71258,False
84.5473,5.55301,0.629836,1.81033,4.70977,False
49.7217,7.18708,0.548296,1.00201,4.7096800000000005,False
52.1239,6.96915,0.825609,1.14097,4.7094,False
87.5095,5.5426,0.182704,1.80047,4.70483,False
22.474,7.153060000000001,60.0249,5.16822,4.70277,False
24.6371,6.29094,35.1779,5.99284,4.70105,False
77.9343,5.69531,1.25112,1.80382,4.6914,False
47.3907,7.47668,0.11871500000000001,0.862733,4.69019,False
56.0,7.0,0.1,1.06041,4.68809,False
44.4397,6.77147,3.1915400000000003,1.51492,4.68487,False
33.6288,7.57653,2.68907,1.87568,4.67589,False
55.1198,7.02235,0.27642100000000003,1.06618,4.66558,False
28.386999999999997,5.87405,384.718,6.01992,4.66536,False
55.6457,5.96908,4.645580000000001,1.8133599999999999,4.66496,False
50.6076,6.23606,4.46291,1.72738,4.6605300000000005,False
42.3847,6.67365,4.23983,1.65088,4.6580900000000005,False
61.1966,6.747089999999999,0.17415799999999998,1.26762,4.65634,False
20.2206,7.837960000000001,34.2745,5.31801,4.65451,False
51.7318,7.239380000000001,0.239875,0.948959,4.650119999999999,False
29.6492,7.1547600000000005,5.40974,2.48197,4.64231,False
49.7999,5.7958099999999995,7.378489999999999,1.9412900000000002,4.6414800000000005,False
44.5855,7.18881,1.80528,1.2286299999999999,4.638240000000001,False
21.0119,7.64283,6.42727,3.96924,4.63089,False
84.6296,5.6372800000000005,0.704824,1.8054299999999999,4.61925,False
23.3256,7.849530000000001,4.87338,3.5318,4.61576,False
21.9329,7.5709,319.66200000000003,5.02642,4.6128800000000005,False
28.5218,5.94904,992.706,5.92174,4.61126,False
59.7889,6.88939,0.13376400000000002,1.1651799999999999,4.60924,False
51.6694,7.268330000000001,0.335503,0.955141,4.60658,False
46.8951,6.74793,3.1669099999999997,1.52725,4.5995099999999995,False
45.7426,7.55428,0.572934,0.967765,4.59181,False
27.5116,6.73573,8.79005,2.99209,4.58755,False
42.3923,7.896730000000001,0.172465,0.9575,4.58499,False
26.4177,6.41902,63.0937,5.56184,4.58488,False
25.1025,6.793769999999999,436.577,5.23121,4.56789,False
29.9669,5.7323699999999995,461.759,6.13796,4.56476,False
71.5988,5.567069999999999,3.95165,1.83791,4.56364,False
27.7811,6.07452,49.0996,6.19988,4.55345,False
22.6384,7.494739999999999,608.316,4.9902,4.54826,False
18.4797,7.993869999999999,22.5107,5.33814,4.54512,False
40.1475,6.80933,4.74487,1.7526400000000002,4.534330000000001,False
57.7404,5.91456,5.244280000000001,1.8237400000000001,4.53346,False
43.1483,7.939710000000001,0.100928,0.9302520000000001,4.53306,False
91.5648,5.57409,0.290311,1.7747,4.53292,False
30.6412,5.94998,14.4449,3.1795,4.52865,False
20.8779,7.86954,31.8666,5.08242,4.52845,False
61.9235,5.67662,5.7323,1.84297,4.52493,False
24.5884,7.00437,161.174,5.09063,4.52276,False
26.0859,6.65693,750.704,5.33724,4.52227,False
45.3103,7.6015,0.797508,1.02549,4.51915,False
73.9333,6.31435,0.233881,1.6205200000000002,4.5122800000000005,False
18.0,7.5,10.0,4.8842099999999995,4.505780000000001,False
28.4299,6.16357,14.0679,3.3384099999999997,4.49945,False
25.1565,6.16214,20.8715,4.71784,4.49515,False
32.0,5.5,1000.0,6.426819999999999,4.49445,False
32.0,5.5,100.0,6.40557,4.49395,False
34.7035,7.47385,3.53015,1.9759200000000001,4.48758,False
25.2922,6.9127600000000005,398.75800000000004,5.10732,4.48493,False
56.0,7.0,1.0,1.18511,4.47698,False
82.9646,5.782769999999999,1.1126200000000002,1.7806799999999998,4.47642,False
78.5889,5.90535,1.32846,1.75672,4.47468,False
32.1212,5.67211,17.1348,3.6844099999999997,4.474480000000001,False
41.0928,5.92399,10.2059,2.29279,4.47377,False
18.2759,7.679460000000001,8.750810000000001,4.81995,4.467219999999999,False
36.7318,5.52476,15.5663,3.3010900000000003,4.46556,False
28.5234,6.23963,544.518,5.65757,4.46356,False
85.5576,5.65714,1.36724,1.7844200000000001,4.457990000000001,False
68.1633,5.77597,4.17557,1.79467,4.45706,False
77.1368,6.00446,1.24727,1.7602,4.4546,False
78.8869,5.82406,1.8078400000000001,1.7601099999999998,4.4507,False
23.8743,7.34669,75.157,4.87921,4.45011,False
17.6457,7.81118,17.2561,5.5067900000000005,4.44623,False
40.5472,7.976610000000001,0.885567,1.21671,4.43639,False
47.5331,7.30133,1.7025299999999999,1.18202,4.43559,False
87.3065,5.61456,1.40024,1.7792299999999999,4.43392,False
51.6044,5.88171,7.6711,1.95556,4.43104,False
45.4856,7.3294,2.0272200000000002,1.25189,4.42818,False
22.3761,7.8322,51.1127,4.87485,4.4261800000000004,False
23.799,7.40365,60.8629,4.8682300000000005,4.4221,False
28.9559,6.1835,64.7898,5.67735,4.42024,False
21.8534,6.894889999999999,20.0523,4.89468,4.41554,False
30.0532,6.02307,407.39099999999996,5.7385,4.40616,False
81.3029,5.79535,1.78383,1.7551299999999999,4.40263,False
23.7623,7.96667,5.28845,3.56857,4.391369999999999,False
32.0,6.5,10.0,2.63077,4.3909,False
77.7977,5.89953,1.9927700000000002,1.73742,4.39065,False
100.0,5.5,0.1,1.7070599999999998,4.38546,False
21.9531,7.282210000000001,25.1676,4.88669,4.3853599999999995,False
92.9938,5.58507,0.854036,1.75479,4.38514,False
75.1508,5.74439,3.3280300000000005,1.7875900000000002,4.38382,False
52.9849,7.20345,1.2721799999999999,1.1392200000000001,4.3814400000000004,False
76.8343,6.15494,1.0507,1.69347,4.38134,False
29.5975,6.93233,7.97598,2.8249299999999997,4.37924,False
32.6686,5.60502,760.492,6.22725,4.3676,False
22.1866,7.78091,31.5435,4.87921,4.3663099999999995,False
82.35600000000001,5.954680000000001,1.05817,1.7528400000000002,4.36557,False
33.0397,5.56116,146.084,6.27646,4.36169,False
69.2414,6.5844,0.765183,1.46943,4.35754,False
51.9914,7.63506,0.152658,0.849406,4.35674,False
35.1469,7.7032300000000005,3.21271,1.9339400000000002,4.35425,False
23.2558,7.80313,127.056,4.74135,4.35404,False
77.9022,6.24023,0.663971,1.65524,4.354030000000001,False
50.0456,7.71095,0.329621,0.88518,4.34069,False
32.7866,5.63718,437.523,6.1718,4.33894,False
20.5749,7.63167,8.358460000000001,4.19693,4.33885,False
53.7205,5.74169,8.58516,2.07505,4.3317,False
28.201999999999998,6.53033,61.9707,5.34205,4.32795,False
26.701999999999998,7.21845,7.70891,2.9978599999999997,4.32276,False
48.2166,7.857010000000001,0.31895300000000004,0.893167,4.31442,False
57.8391,6.0778099999999995,5.6535,1.80073,4.312180000000001,False
56.0,7.5,0.1,0.876718,4.3070900000000005,False
54.6664,7.38293,0.722688,1.0024600000000001,4.30396,False
27.0307,6.76635,49.4413,5.23465,4.301069999999999,False
26.116,7.024539999999999,54.8741,4.96427,4.29976,False
65.2377,6.8905899999999995,0.611099,1.27749,4.29712,False
31.2355,6.00513,194.22099999999998,5.69278,4.29439,False
23.4075,7.9386600000000005,58.5309,4.6319,4.27759,False
18.7704,7.78654,16.7756,5.27382,4.27134,False
56.0,5.5,10.0,2.1770400000000003,4.26906,False
59.6071,7.30864,0.281553,0.9911049999999999,4.26746,False
77.7993,6.48422,0.209788,1.5517299999999998,4.26259,False
90.1099,6.0137599999999996,0.12366400000000001,1.7483,4.26199,False
31.0567,6.11768,630.612,5.573930000000001,4.26049,False
31.5736,5.97235,66.0187,5.72244,4.2542800000000005,False
33.2878,6.16391,13.4683,2.87365,4.25119,False
25.0363,6.652839999999999,24.7711,4.87937,4.24632,False
29.853,5.818280000000001,23.4236,4.98474,4.24225,False
100.0,5.5,1.0,1.71164,4.24218,False
53.6567,6.49529,4.8484,1.68123,4.2342699999999995,False
62.7978,6.78062,1.7888,1.4040700000000002,4.22821,False
67.8767,5.91075,4.963419999999999,1.7924900000000001,4.2255199999999995,False
32.0,6.0,1000.0,5.663530000000001,4.22452,False
66.9105,6.45369,2.4137,1.5697299999999998,4.22425,False
32.0,6.0,100.0,5.650919999999999,4.22422,False
24.9909,6.79559,13.7659,3.96918,4.221830000000001,False
30.3018,6.211119999999999,48.5612,5.88635,4.217230000000001,False
83.0436,5.82064,2.47147,1.7422900000000001,4.21703,False
51.2618,7.287089999999999,2.05291,1.22375,4.216080000000001,False
27.594,6.94977,364.01199999999994,4.9374400000000005,4.2156199999999995,False
56.9382,7.2465,1.1840899999999999,1.11827,4.215330000000001,False
67.0011,6.34663,2.9041900000000003,1.6508099999999999,4.2133199999999995,False
78.9138,6.53399,0.12023099999999999,1.52881,4.21,False
69.0856,6.9761,0.106577,1.21545,4.20985,False
76.8579,6.06719,2.4324,1.68682,4.20827,False
33.8183,5.67737,72.325,6.0165,4.20794,False
25.246,7.57309,92.5224,4.65474,4.20571,False
24.8413,7.714189999999999,791.291,4.63871,4.1999699999999995,False
57.4002,7.5464,0.201881,0.886278,4.1991,False
62.4826,7.208410000000001,0.471001,1.07568,4.19413,False
26.4257,7.26543,67.25,4.72058,4.1858900000000006,False
18.0,8.0,10.0,4.94539,4.18558,False
96.2895,5.8712800000000005,0.24180700000000002,1.74705,4.17965,False
29.0649,6.62856,55.6918,5.25084,4.178640000000001,False
36.9681,7.95055,2.83807,1.84095,4.17406,False
105.189,5.58654,0.194939,1.6884700000000001,4.17125,False
25.0176,7.777660000000001,831.725,4.58965,4.15949,False
23.7664,7.970339999999999,37.8377,4.81078,4.15881,False
32.209,5.60807,27.0741,5.61718,4.15437,False
69.3422,6.59665,1.7597099999999999,1.50011,4.1536599999999995,False
31.66,6.23859,498.01,5.4227,4.14845,False
48.6345,7.12122,3.4409199999999998,1.45395,4.14654,False
40.2806,6.912380000000001,6.42137,1.9528400000000001,4.14609,False
22.1537,7.265789999999999,12.7592,4.31842,4.14571,False
102.656,5.61956,0.614903,1.70819,4.14286,False
25.0546,7.58949,40.5399,4.88225,4.13957,False
77.2035,6.3639,1.45931,1.6079,4.13718,False
39.2049,7.10465,5.736680000000001,1.90389,4.131469999999999,False
20.7594,7.58418,17.5506,5.07406,4.13011,False
47.3755,6.425730000000001,7.36878,1.8995799999999998,4.127619999999999,False
108.037,5.54021,0.288927,1.66057,4.1224,False
57.4348,7.667260000000001,0.18420899999999998,0.8569899999999999,4.11937,False
36.2667,7.271839999999999,5.7272099999999995,2.08717,4.11857,False
56.0,7.5,1.0,1.01328,4.1109599999999995,False
51.1175,7.892239999999999,0.6573479999999999,0.940214,4.0968800000000005,False
30.33,6.1409199999999995,31.9201,5.71015,4.09277,False
66.9864,7.233689999999999,0.151544,1.06738,4.092219999999999,False
32.6114,7.55583,5.60653,2.38521,4.09174,False
65.1951,7.20136,0.573905,1.11429,4.08596,False
105.741,5.72084,0.118092,1.6970900000000002,4.07396,False
32.7819,5.98309,46.3276,6.11974,4.072769999999999,False
82.6214,6.45346,0.591665,1.58023,4.07229,False
30.160999999999998,6.72721,105.99799999999999,5.05625,4.06891,False
25.1504,7.853839999999999,6.91897,3.35523,4.0677900000000005,False
33.0949,7.3903300000000005,6.31834,2.37269,4.06344,False
56.7341,7.665960000000001,0.578407,0.9113899999999999,4.06222,False
27.6772,7.280310000000001,82.1034,4.62933,4.06122,False
28.4053,6.3758,26.1744,4.8773599999999995,4.0597,False
24.8124,7.829839999999999,33.8969,4.64622,4.05082,False
105.719,5.63516,0.675289,1.6938799999999998,4.04978,False
97.8076,6.03092,0.120617,1.7207700000000001,4.04801,False
34.1103,5.6398,37.2848,6.8209800000000005,4.0309800000000005,True
60.6506,6.60955,4.08596,1.57542,4.02494,False
35.9925,5.73555,99.4446,5.8576,4.0210300000000005,False
100.0,6.0,0.1,1.71764,4.01932,False
57.2038,7.75166,0.43231400000000003,0.887616,4.01917,False
31.171,6.64721,810.4119999999999,5.09069,4.01392,False
30.1825,6.38344,16.9779,3.5934,4.013319999999999,False
20.4021,7.9724,17.2408,4.94718,4.00949,False
37.0957,6.867960000000001,8.4887,2.32021,4.00651,False
32.0,6.5,1000.0,5.189690000000001,4.00461,False
32.0,6.5,100.0,5.184019999999999,4.00435,False
37.8702,5.52227,195.80700000000002,6.02824,4.00242,False
65.4704,7.185,1.02304,1.17344,3.9966199999999996,False
33.6843,6.18308,494.538,5.36676,3.9923900000000003,False
31.5827,6.61982,248.085,5.09855,3.98969,False
26.0758,6.8676699999999995,21.2415,4.458819999999999,3.9894800000000004,False
30.9802,6.76509,237.607,4.98284,3.9790699999999997,False
27.3411,7.3147,9.51031,3.2664400000000002,3.97811,False
28.8759,6.55227,28.7021,4.94342,3.97787,False
56.0,8.0,0.1,0.7960189999999999,3.9702300000000004,False
58.5063,7.84191,0.193602,0.8304040000000001,3.96596,False
29.2985,7.16706,670.0169999999999,4.65255,3.95831,False
96.7564,6.11782,0.47959799999999997,1.6982099999999998,3.95485,False
35.5521,5.9377,186.02599999999998,5.61872,3.9528300000000005,False
40.6057,7.7827,3.6324099999999997,1.7968,3.94705,False
104.443,5.90076,0.327056,1.7034099999999999,3.9468400000000003,False
26.3202,6.95402,23.1642,4.51259,3.94624,False
33.3869,6.35628,344.056,5.2149,3.9460300000000004,False
32.0,7.0,10.0,2.86585,3.94065,False
36.0482,5.89541,286.061,5.65713,3.93565,False
60.6772,7.418080000000001,1.3446200000000001,1.09228,3.9348099999999997,False
28.9483,7.31473,781.525,4.5504,3.93089,False
35.6481,5.9759400000000005,275.508,5.56085,3.9276,False
71.1985,7.25825,0.252998,1.1001299999999998,3.9257199999999997,False
76.5393,6.12205,4.08597,1.68746,3.9245,False
59.9298,7.1394,2.50223,1.33659,3.9219999999999997,False
29.4228,7.19849,65.3286,4.5857,3.91984,False
31.5921,7.117039999999999,9.59648,2.87027,3.9086800000000004,False
75.3161,7.1102300000000005,0.22557600000000003,1.20377,3.90686,False
86.7938,6.67277,0.101622,1.48886,3.90032,False
107.774,5.73759,0.8864129999999999,1.6896900000000001,3.8999599999999996,False
93.2913,6.32816,0.470664,1.6484599999999998,3.89914,False
57.5693,7.982489999999999,0.25581,0.821592,3.8960800000000004,False
60.5566,7.67881,0.7289479999999999,0.934241,3.89373,False
39.2483,5.55026,713.385,5.90505,3.8913800000000003,False
80.7576,6.518330000000001,1.6916799999999999,1.56073,3.88881,False
71.6199,7.29713,0.256281,1.0846200000000001,3.8881300000000003,False
34.7752,5.72697,26.2935,5.2645800000000005,3.8866699999999996,False
68.03699999999999,7.09046,1.52619,1.2787600000000001,3.88521,False
57.8005,6.109430000000001,8.445780000000001,1.9512099999999999,3.8817,False
74.4715,7.02982,0.768357,1.27668,3.88044,False
100.0,6.0,1.0,1.6940099999999998,3.8778900000000003,False
58.7813,5.50453,12.2914,2.4283799999999998,3.87741,False
98.7632,5.96225,1.3936,1.69649,3.8742199999999998,False
34.7945,6.25314,270.312,5.24059,3.87269,False
79.3785,6.97088,0.294121,1.30457,3.8707599999999998,False
72.1852,6.62529,2.8064299999999998,1.53904,3.8683,False
80.8713,6.59593,1.49099,1.53015,3.8666400000000003,False
61.6285,6.95943,3.2978099999999997,1.38744,3.86556,False
21.13,7.992839999999999,15.761,4.74015,3.8651699999999996,False
58.831,7.9087,0.450525,0.867605,3.86155,False
39.1587,5.5465800000000005,61.1449,6.044569999999999,3.8593,False
38.6592,5.69719,845.7869999999999,5.79325,3.85541,False
92.4783,6.52525,0.10516099999999999,1.56873,3.8525699999999996,False
25.0732,7.316269999999999,19.0831,4.32292,3.84942,False
82.883,6.91275,0.12131800000000001,1.34988,3.8460900000000002,False
29.4816,7.58287,7.9351,2.83164,3.8428400000000003,False
34.1733,6.45907,396.096,5.08755,3.84053,False
72.9286,6.981210000000001,1.44979,1.32082,3.8334699999999997,False
54.534,7.55998,2.4344,1.2167,3.82893,False
82.4428,5.8590599999999995,5.10464,1.75459,3.82706,False
73.4123,5.69116,7.90612,1.8707,3.8262,False
56.0,6.0,10.0,2.13836,3.8227900000000004,False
118.13,5.6761800000000004,0.195882,1.62034,3.8222300000000002,False
28.2987,7.82068,933.696,4.28226,3.8215,False
28.6916,7.17855,31.3062,4.603940000000001,3.8208,False
29.9288,7.380889999999999,193.976,4.45215,3.8201400000000003,False
65.2502,6.3472599999999995,5.95298,1.72417,3.80758,False
68.6169,7.603510000000001,0.153478,0.92658,3.80675,False
32.3188,6.91795,258.584,4.77963,3.8036,False
30.2795,7.34812,827.284,4.46146,3.80309,False
83.266,6.88237,0.43121099999999996,1.37978,3.80139,False
32.0,7.0,1000.0,4.7141,3.79736,False
32.0,7.0,100.0,4.71012,3.79725,False
37.0717,6.03814,930.012,5.42783,3.79451,False
56.0,8.0,1.0,0.964406,3.7871,False
31.7305,7.82702,6.5130300000000005,2.56203,3.7862400000000003,False
38.0198,5.93018,639.154,5.52865,3.77785,False
31.0451,6.8685,13.8328,3.28937,3.7681199999999997,False
103.26700000000001,6.26425,0.11998800000000001,1.6522,3.76775,False
69.7217,7.55673,0.34671599999999997,0.972842,3.76654,False
29.2231,7.75656,444.82599999999996,4.2541199999999995,3.7618,False
53.9214,7.66127,2.55133,1.22525,3.7613300000000005,False
120.139,5.5079400000000005,1.19902,1.58031,3.75814,False
72.2091,5.618930000000001,9.13185,1.96416,3.7568699999999997,False
33.4689,6.8113600000000005,903.545,4.8297300000000005,3.7564800000000003,False
50.9685,7.972689999999999,2.09024,1.2413399999999999,3.7526800000000002,False
77.9104,7.177219999999999,0.48973999999999995,1.21278,3.74612,False
37.9656,5.9065199999999995,57.393,5.72348,3.7447199999999996,False
28.4197,7.91412,48.3384,4.31155,3.7422800000000005,False
89.3842,6.745660000000001,0.44809799999999994,1.46502,3.73149,False
72.1897,7.11895,1.639,1.28221,3.7299599999999997,False
53.3386,6.098319999999999,10.9001,2.20316,3.72338,False
37.1262,6.22129,285.935,5.19289,3.7130400000000003,False
52.0028,7.604839999999999,3.32401,1.3452,3.7116300000000004,False
83.6449,6.83851,1.06005,1.42144,3.71064,False
52.2019,7.04806,5.82291,1.6477400000000002,3.7015300000000004,False
38.7382,7.322760000000001,7.5725,2.29427,3.69688,False
100.0,6.5,0.1,1.58144,3.69664,False
30.5279,7.61746,841.648,4.2644,3.6935300000000004,False
30.0564,7.751469999999999,290.93,4.20746,3.69335,False
71.4161,7.649589999999999,0.21631799999999998,0.933591,3.6894199999999997,False
100.555,6.2855300000000005,0.92661,1.63858,3.6892699999999996,False
31.8444,7.30963,83.7719,4.4054199999999994,3.68919,False
50.0266,7.56779,3.9441900000000003,1.45181,3.68814,False
25.4182,7.53745,15.0285,4.13417,3.6864199999999996,False
27.6033,7.27244,14.3577,3.80429,3.68526,False
115.704,5.57324,2.14616,1.6159700000000001,3.6808300000000003,False
80.5636,7.034619999999999,0.9797610000000001,1.31328,3.6806,False
31.1771,7.50033,95.2382,4.30227,3.6751099999999997,False
31.0132,7.565289999999999,536.179,4.274,3.6690199999999997,False
100.291,6.479430000000001,0.316652,1.59045,3.6686900000000002,False
30.6968,7.66028,194.81099999999998,4.22888,3.66721,False
40.7503,5.61261,46.9969,6.3966199999999995,3.66701,True
55.5126,7.76595,2.44073,1.1901899999999999,3.66638,False
112.007,5.57121,2.8655,1.6193,3.6635699999999995,False
38.7225,6.084919999999999,180.828,5.3099099999999995,3.6622,False
28.6223,7.09525,18.965,3.87739,3.6564099999999997,False
39.1674,6.0397300000000005,783.247,5.34813,3.6531599999999997,False
99.3121,6.2857,1.47823,1.62389,3.6353400000000002,False
38.3508,6.21062,327.70599999999996,5.16655,3.6339900000000003,False
92.2663,6.84273,0.302692,1.42373,3.6307199999999997,False
28.2908,7.4900899999999995,25.4841,4.181690000000001,3.63025,False
51.1464,7.93348,2.8456799999999998,1.33525,3.62435,False
57.5524,6.82176,6.27594,1.71727,3.62384,False
62.6771,7.594530000000001,2.09366,1.13142,3.6202699999999997,False
32.0,7.5,1000.0,4.27369,3.6127199999999995,False
32.0,7.5,100.0,4.2712,3.61269,False
50.6643,6.697760000000001,8.71636,1.8077,3.6103199999999998,False
87.4099,7.09093,0.233573,1.28738,3.6087800000000003,False
30.3286,7.96335,78.6207,4.055619999999999,3.6079,False
103.027,6.3059199999999995,1.0937700000000001,1.62301,3.60016,False
64.9545,7.9759,0.7010270000000001,0.8795700000000001,3.59366,False
61.7166,7.86286,1.5423200000000001,1.01864,3.59301,False
63.9613,6.89313,4.96189,1.55034,3.5885599999999998,False
36.6949,6.55503,57.7706,4.967280000000001,3.58566,False
29.5297,7.1582,22.4022,4.14727,3.5805599999999997,False
88.8156,5.58826,7.522289999999999,1.81192,3.5721800000000004,False
62.7071,7.977469999999999,1.15844,0.945665,3.5718199999999998,False
120.053,5.8523,0.961102,1.63907,3.5710699999999997,False
